State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,latitude,longitude
EKITI,IKOLE,IKOLE NORTH,13-11-04-020,IN FRONT OF ONIPEDE 'S HOUSE - ABEBI / ILOTIN,76,230,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,41,2,28,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20436/pu/38103/38103-1677517047.pdf,52.2328254,21.0235469
EKITI,IKOLE,IKOLE NORTH,13-11-04-021,IN FRONT OF BAYEMO'S HOUSE - ODO ODE II,108,280,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,59,3,44,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20436/pu/38104/38104-1677517437.pdf,60.3042472,22.3101755
EKITI,IKOLE,IKOLE NORTH,13-11-04-022,"COMMUNITY PRIMARY SCHOOL , IKOYI - IKOYI - ILE",164,405,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,102,0,57,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20436/pu/38105/38105-1677517584.pdf,52.2328254,21.0235469
EKITI,IKOLE,IKOLE NORTH,13-11-04-023,ST. SAVIOURS PRIMARY SCHOOL - ODO ARA / EKU OKE ARA,147,492,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,90,2,41,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20436/pu/38106/38106-1677518045.pdf,52.2328254,21.0235469
EKITI,IKOLE,IKOLE NORTH,13-11-04-024,IN FRONT OF IRERUN'S HOUSE - IRERUN,132,352,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,81,1,44,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20436/pu/38107/38107-1677518468.pdf,52.2328254,21.0235469
EKITI,IKOLE,IKOLE NORTH,13-11-04-025,IN FRONT OF OLOYE'S HOUSE - OKE EKA / ODO ARA,150,436,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,75,1,74,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20436/pu/38108/38108-1677518697.pdf,52.2328254,21.0235469
EKITI,IKOLE,IKOLE SOUTH,13-11-05-001,IN FRONT OF LIVING STONE HOUSE - APARANYIN,151,388,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,62,24,60,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/05/pu/001/001-1677390249.pdf,-1.1336608,101.3761363
EKITI,IKOLE,IKOLE SOUTH,13-11-05-002,BESIDE POPULAR HOUSE - ITETA / IJOWA / IDUNMORUN I,173,514,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,97,19,52,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/05/pu/002/002-1677388738.pdf,48.1500279,11.6646086
EKITI,IKOLE,IKOLE SOUTH,13-11-05-003,NEAR POPULAR'S HOUSE - ITETA / IJOWA / IDUNMORUN   II,141,415,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,64,17,44,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/05/pu/003/003-1677387207.pdf,-15.9941326,-47.9860094
EKITI,IKOLE,IKOLE SOUTH,13-11-05-004,IN FRONT OF AKASIN'S HOUSE - ILARA / ILISA / IREDE /AJANA,296,651,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,173,4,108,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/05/pu/004/004-1677388049.pdf,-1.1336608,101.3761363
EKITI,IKOLE,IKOLE SOUTH,13-11-05-005,IN FRONT OF OLA OJO'S HOUSE - OKE IBUKUN,230,594,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,132,20,70,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/05/pu/005/005-1677369127.pdf,-6.1454514,106.7421848
EKITI,IKOLE,IKOLE SOUTH,13-11-05-006,OPPOSITE OGUNSEYIN'S HOUSE - AYEMI / IDUNMORUN,116,267,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,71,1,40,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/05/pu/006/006-1677390432.pdf,-1.1336608,101.3761363
EKITI,IKOLE,IKOLE SOUTH,13-11-05-008,AFRICAN PRIMARY SCHOOL - ILA / OKE ALEU,178,406,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,75,7,93,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/05/pu/008/008-1677390914.pdf,-1.1336608,101.3761363
EKITI,IKOLE,IKOLE SOUTH,13-11-05-009,BESIDE LEGION HOUSE - OKE AREMO I,204,544,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,117,2,82,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/05/pu/009/009-1677388393.pdf,32.2967115,36.3297405
EKITI,IKOLE,IKOLE SOUTH,13-11-05-010,IN FRONT OF OLORUNOSEBI'S HOUSE - AREMO II,195,505,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,95,2,87,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20437/pu/38118/38118-1677583541.pdf,-1.1336608,101.3761363
EKITI,IKOLE,IKOLE SOUTH,13-11-05-011,BESIDE PEOPLE'S BANK - ISUNRIN  I,90,216,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,52,5,32,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/05/pu/011/011-1677390682.pdf,60.1620171,24.9398885
EKITI,IKOLE,IKOLE SOUTH,13-11-05-012,NEAR JIDE'S PHOTO - ISUNRIN  II,102,260,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,70,7,21,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/05/pu/012/012-1677389795.pdf,54.85291,46.3960413
EKITI,IKOLE,IKOLE SOUTH,13-11-05-013,OISAKOLE'S HOUSE - OBADORO,205,481,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,112,4,84,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/05/pu/013/013-1677389527.pdf,-0.9925487,36.7029981
EKITI,IKOLE,IKOLE SOUTH,13-11-05-014,TOWN HALL - OKE ORIN,243,561,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,122,3,111,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/05/pu/014/014-1677388191.pdf,-1.1336608,101.3761363
EKITI,IKOLE,IKOLE SOUTH,13-11-05-015,NEAR OLORIN'S PALACE - ODO ORIN,367,954,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,160,11,187,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20437/pu/38123/38123-1677583940.pdf,-2.9906401,104.7734682
EKITI,IKOLE,IKOLE SOUTH,13-11-05-016,OPEN SPACE AT OLORIN'S CAMP - ORIN ILE,107,314,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,44,1,56,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/05/pu/016/016-1677366032.pdf,-1.1336608,101.3761363
EKITI,IKOLE,ARAROMI / BOLORUNDURO,13-11-06-001,IN FRONT OF CHIEF ASAOBI'S HOUSE - IGBASA,195,397,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,101,0,93,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20438/pu/38125/38125-1677507773.pdf,-36.7200635,-63.2722797
EKITI,IKOLE,ARAROMI / BOLORUNDURO,13-11-06-002,BESIDE OGUNGBEMI'S HOUSE - IKASI,187,424,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,108,2,73,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20438/pu/38126/38126-1677587999.pdf,48.1500279,11.6646086
EKITI,IKOLE,ARAROMI / BOLORUNDURO,13-11-06-003,IN FRONT OF FALADE'S HOUSE - ODO AOFIN I,118,281,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,50,1,48,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20438/pu/38127/38127-1677588196.pdf,48.6563061,27.4302083
EKITI,IKOLE,ARAROMI / BOLORUNDURO,13-11-06-004,IN FRONT OF ADEOYE'S HOUSE - ODO AOFIN II,186,398,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,105,3,73,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20438/pu/38128/38128-1677588769.pdf,48.6563061,27.4302083
EKITI,IKOLE,ARAROMI / BOLORUNDURO,13-11-06-005,COMMUNITY PRIMARY SCHOOL  - ODO AOFIN III,142,290,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,74,1,56,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20438/pu/38129/38129-1677588974.pdf,-37.3639143,-58.0909819
EKITI,IKOLE,ARAROMI / BOLORUNDURO,13-11-06-006,IN FRONT OF OLOMIDIMIRO'S HOUSE - ODO ILISE/IMIRO,165,418,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,96,4,57,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20438/pu/38130/38130-1677578861.pdf,48.6563061,27.4302083
EKITI,IKOLE,ARAROMI / BOLORUNDURO,13-11-06-007,IN FRONT OF BAMISAYE'S HOUSE -  ISOLO,124,348,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,67,4,50,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20438/pu/38131/38131-1677579194.pdf,-38.6806263,-62.2232238
EKITI,IKOLE,ARAROMI / BOLORUNDURO,13-11-06-008,SPACE WITHIN BOLORUNDURO - BOLORUNDURO,94,295,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,31,1,59,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20438/pu/38132/38132-1677579322.pdf,48.6563061,27.4302083
EKITI,IKOLE,ARAROMI / BOLORUNDURO,13-11-06-009,SPACE WITHIN ABA AUDU - ABA AUDU,134,363,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,70,0,60,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20438/pu/38133/38133-1677579438.pdf,48.6563061,27.4302083
EKITI,IKOLE,ARAROMI / BOLORUNDURO,13-11-06-010,SPACE WITHIN ABA AUDU - ABA AUDU,134,363,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,111,5,35,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20438/pu/38133/38133-1677579438.pdf,-33.8379548,-60.2065461
EKITI,IKOLE,ARAROMI / BOLORUNDURO,13-11-06-011,IN FRONT OF OLUWOLE'S HOUSE - AKETA / IGBORE,90,238,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,45,4,37,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20438/pu/38135/38135-1677578726.pdf,60.1618591,24.7970833
EKITI,IKOLE,ARAROMI / BOLORUNDURO,13-11-06-012,IN FRONT OF OGUNLEYE'S HOUSE - ODO,151,329,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,76,1,62,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20438/pu/38136/38136-1677580534.pdf,54.85291,46.3960413
EKITI,IKOLE,ARAROMI / BOLORUNDURO,13-11-06-014,SPACE WITHIN IGBOREO - IGBOREO / IGBO ORE / IGBO AKETA,50,174,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,27,0,23,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20438/pu/38138/38138-1677581621.pdf,48.6563061,27.4302083
EKITI,IKOLE,ARAROMI / BOLORUNDURO,13-11-06-015,SPACE WITHIN ITAGBANGBA - IBAYAN / ILADO / ITAGBANGBA,65,216,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,37,0,28,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20438/pu/38139/38139-1677581748.pdf,48.6563061,27.4302083
EKITI,IKOLE,IJESA ISU,13-11-07-001,ST. JOSEPH PRIMARY SCHOOL - IRAN,131,353,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,75,2,51,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20439/pu/38140/38140-1677584638.pdf,29.5842072,52.5339535
EKITI,IKOLE,IJESA ISU,13-11-07-003,IN FRONT OF AKANLE'S HOUSE - UKOA   I,120,304,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,50,5,58,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20439/pu/38142/38142-1677584915.pdf,29.5842072,52.5339535
EKITI,IKOLE,IJESA ISU,13-11-07-004,NEAR AKANLE'S HOUSE - UKOA   II,112,274,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,58,2,48,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/07/pu/004/004-1677425459.pdf,29.5842072,52.5339535
EKITI,IKOLE,IJESA ISU,13-11-07-005,IN FRONT OF FASADE'S HOUSE - EGUNMI,155,399,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,87,9,50,7,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/07/pu/005/005-1677408191.pdf,29.5842072,52.5339535
EKITI,IKOLE,IJESA ISU,13-11-07-006,HOLY TRINITY SCHOOL - ILOKO  I,101,259,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,67,0,28,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/07/pu/006/006-1677418848.pdf,29.5842072,52.5339535
EKITI,IKOLE,IJESA ISU,13-11-07-007,NEAR HOLY TRINITY SCHOOL - ILOKO  II,139,429,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,76,1,56,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/07/pu/007/007-1677417277.pdf,29.5842072,52.5339535
EKITI,IKOLE,IJESA ISU,13-11-07-008,IN FRONT OF OLABIOWU'S HOUSE - IBILA,137,380,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,87,2,40,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20439/pu/38147/38147-1677585153.pdf,29.6119372,52.557881
EKITI,IKOLE,IJESA ISU,13-11-07-009,OPEN SPACE AT ABA - EGO IWEREPE AYO,145,440,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,91,7,33,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20439/pu/38148/38148-1677585720.pdf,-34.0286206,-59.685482
EKITI,IKOLE,IJESA ISU,13-11-07-010,OPEN SPACE AT ABA - ABA FATUNLA / ARIGIDI,104,390,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,57,0,42,2,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/07/pu/010/010-1677426087.pdf,29.5842072,52.5339535
EKITI,IKOLE,IJESA ISU,13-11-07-011,OPEN SPACE AT ABA - MUSHIN,7,108,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,7,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20439/pu/38150/38150-1677586310.pdf,60.159143,24.9474165
EKITI,IKOLE,IJESA ISU,13-11-07-012,OPEN SPACE AT ARETA - ABA ARETA,60,328,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,47,3,7,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/07/pu/012/012-1677420215.pdf,54.85291,46.3960413
EKITI,IKOLE,IJESA ISU,13-11-07-013,IN FRONT OF ATOBA'S HOUSE - OKE OSA,111,303,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,80,6,21,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/07/pu/013/013-1677419499.pdf,29.5842072,52.5339535
EKITI,IKOLE,IJESA ISU,13-11-07-014,IN FRONT OF OGUNLOLA'S HOUSE - IGBEDE,165,462,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,101,3,61,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20439/pu/38153/38153-1677586541.pdf,29.5842072,52.5339535
EKITI,IKOLE,IJESA ISU,13-11-07-015,IN FRONT OF ONILOKUN'S HOUSE - ILOKUN / ILASE  I,158,440,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,87,9,50,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/07/pu/015/015-1677407436.pdf,29.5842072,52.5339535
EKITI,IKOLE,IJESA ISU,13-11-07-016,NEAR ONILOKUN'S HOUSE - ILOKUN / ILASE  II,148,323,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,116,2,27,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/07/pu/016/016-1677420651.pdf,29.5842072,52.5339535
EKITI,IKOLE,IJESA ISU,13-11-07-017,IN FRONT OF OLD ALAMEKU'S HOUSE - ILOJO / IJEMU,186,529,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,102,4,74,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3355/ward/20439/pu/38156/38156-1677586739.pdf,29.5842072,52.5339535
EKITI,IKOLE,IJESA ISU,13-11-07-018,OPEN SPACE AT EMILOJU'S FARM - EMILOJU FARM SETTLEMENT,77,187,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,32,0,40,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/07/pu/018/018-1677419879.pdf,29.5842072,52.5339535
EKITI,IKOLE,IJESA ISU,13-11-07-019,BESIDE AKIN OJUBOLAMO'S HOUSE - OKE OPE,132,340,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,80,3,28,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/07/pu/019/019-1677416940.pdf,29.5835223,52.5638582
EKITI,IKOLE,IJESA ISU,13-11-07-020,OPEN SPACE AT OKO OBA - OKO OBA,55,122,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,26,3,25,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/07/pu/020/020-1677416647.pdf,29.5835223,52.5638582
EKITI,IKOLE,IJESA ISU,13-11-07-021,OPEN SPACE AT MUSHIN - ILADO,92,244,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,43,1,43,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/07/pu/021/021-1677424074.pdf,60.3033531,22.2978661
EKITI,IKOLE,ODO AYEDUN  I,13-11-08-001,TOWN HALL - OKE ONA,222,475,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,141,4,19,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/08/pu/001/001-1677408573.pdf,-37.3595142,-63.3854664
EKITI,IKOLE,ODO AYEDUN  I,13-11-08-002,IN FRONT OF ADELUSI'S HOUSE - ODO LASE,50,237,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,33,2,12,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/08/pu/002/002-1677412833.pdf,48.1500279,11.6646086
EKITI,IKOLE,ODO AYEDUN  I,13-11-08-003,IN FRONT OF AJIBOYE'S HOUSE - ERE IPEBI,172,382,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,149,4,11,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/08/pu/003/003-1677412478.pdf,-15.9941326,-47.9860094
EKITI,IKOLE,ODO AYEDUN  I,13-11-08-004,IN FRONT OF FASINA'S HOUSE - ILORO,199,481,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,99,4,91,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/08/pu/004/004-1677414337.pdf,52.136363,140.4258206
EKITI,IKOLE,ODO AYEDUN  I,13-11-08-005,IN FRONT ISA'S HOUSE - IGBO ORISA,62,154,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/08/pu/005/005-1677414057.pdf,-6.1454514,106.7421848
EKITI,IKOLE,ODO AYEDUN  I,13-11-08-006,IN FRONT OF AJAGUN'S HOUSE - ODO,181,489,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,100,1,72,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/08/pu/006/006-1677414601.pdf,-37.2316439,-59.8222363
EKITI,IKOLE,ODO AYEDUN  I,13-11-08-007,IN FRONT OF OBAJEMU'S / OGUNLEYE'S HOUSE - OKE LASE,111,286,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,45,0,63,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/08/pu/007/007-1677414860.pdf,-6.1314595,106.8333185
EKITI,IKOLE,ODO AYEDUN  I,13-11-08-009,BESIDE OBALUMOPE'S HOUSE - ILUMOPE,81,227,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,49,0,27,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/08/pu/009/009-1677415344.pdf,32.2846434,36.3376952
EKITI,IKOLE,ODO AYEDUN  I,13-11-08-010,IN FRONT OF OBADOFIN'S HOUSE - IDOFIN,120,267,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/08/pu/010/010-1677415661.pdf,2.7598101,101.7369538
EKITI,IKOLE,ODO AYEDUN  I,13-11-08-011,IN FRONT OF CHIEF AWE'S HOUSE - ILADO,65,214,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,45,3,13,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/08/pu/011/011-1677418492.pdf,60.167148,24.9684046
EKITI,IKOLE,ODO AYEDUN  I,13-11-08-012,OPEN SPACE AT ABA IGBIRA - ABA IGBIRA,40,116,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,28,1,8,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/08/pu/012/012-1677416711.pdf,54.85291,46.3960413
EKITI,IKOLE,ODO AYEDUN  I,13-11-08-013,BESIDE CASHEW TREE - ORISUNBARE,29,95,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,16,0,13,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/08/pu/013/013-1677420500.pdf,51.5877297,140.5938801
EKITI,IKOLE,ODO AYEDUN  I,13-11-08-014,OPEN SPACE AT GBODIGBODI - ABA GBODIGBODI,50,161,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,26,1,20,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/08/pu/014/014-1677417033.pdf,,
EKITI,IKOLE,ODO AYEDUN  I,13-11-08-015,OPEN SPACE AT ODO ONA - ODO ONA,127,308,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/08/pu/015/015-1677417277.pdf,52.2510482,140.2066451
EKITI,IKOLE,ODO AYEDUN  I,13-11-08-016,OPEN SPACE AT ABA OLOSE - ABA OLOSE,111,255,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,57,0,52,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/08/pu/016/016-1677419657.pdf,51.4348701,138.9738585
EKITI,IKOLE,ODO AYEDUN  I,13-11-08-017,OPEN SPACE AT ABA GARUBA - ABA GARUBA,51,123,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/08/pu/017/017-1677417974.pdf,-35.2042442,-62.8016455
EKITI,IKOLE,ODO AYEDUN  I,13-11-08-018,OPEN SPACE AT ILADO - ILADO,82,239,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/08/pu/018/018-1677420765.pdf,-34.3944786,-59.8043039
EKITI,IKOLE,ODO AYEDUN / AYEBODE,13-11-09-001,ODUNDUN HIGH SCHOOL - ERE I,136,313,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,79,1,50,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/09/pu/001/001-1677397317.pdf,-37.3962261,-63.0826964
EKITI,IKOLE,ODO AYEDUN / AYEBODE,13-11-09-002,ODUNDUN HIGH SCHOOL - ERE II,99,226,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,56,1,39,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/09/pu/002/002-1677399573.pdf,48.1500279,11.6646086
EKITI,IKOLE,ODO AYEDUN / AYEBODE,13-11-09-003,ANGLICAN PRIMARY SCHOOL - IMILA,153,441,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,82,7,63,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/09/pu/003/003-1677403045.pdf,-15.9941326,-47.9860094
EKITI,IKOLE,ODO AYEDUN / AYEBODE,13-11-09-004,CATHOLIC PRIMARY SCHOOL - ILORO,80,206,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,41,2,35,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/09/pu/004/004-1677398838.pdf,,
EKITI,IKOLE,ODO AYEDUN / AYEBODE,13-11-09-005,IN FRONT OF MOSES HOUSE'S IPEBI / IMILA,151,340,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,57,1,88,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/09/pu/005/005-1677397507.pdf,-6.1454514,106.7421848
EKITI,IKOLE,ODO AYEDUN / AYEBODE,13-11-09-006,COMMUNITY PRIMARY SCHOOL - ODO / UGO,142,309,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,87,1,54,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/09/pu/006/006-1677400852.pdf,-37.3040891,-60.0333238
