State,LGA,Ward,PU-Code,PU-Name,Address,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,latitude,longitude
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-052,AJAYI/GAFARU JUNCTION II,"AJAYI/GAFARU JUNCTION II, ALIMOSHO, LAGOS",89,750,True,-1,False,False,False,False,UNKNOWN,49,28,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77951/result_23312_1677521017_thumb.jpg,,
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-053,AJAYI/GAFARU JUNCTION III,"AJAYI/GAFARU JUNCTION III, ALIMOSHO, LAGOS",121,972,True,-1,False,True,False,False,UNKNOWN,72,32,10,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77952/result_23313_1677521104_thumb.jpg,,
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-054,AJAYI/GAFARU JUNCTION IV,"AJAYI/GAFARU JUNCTION IV, ALIMOSHO, LAGOS",83,750,True,-1,False,True,False,False,UNKNOWN,37,25,12,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77953/result_23314_1677521169_thumb.jpg,,
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-055,IN FRONT OF 4 IGANDO ROAD IKOTUN I,"IN FRONT OF 4 IGANDO ROAD IKOTUN I, ALIMOSHO, LAGOS",71,1175,True,-1,False,False,False,False,UNKNOWN,29,32,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77954/result_23315_1677521250_thumb.jpg,6.458683,3.387703
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-056,IN FRONT OF 4 IGANDO ROAD IKOTUN II,"IN FRONT OF 4 IGANDO ROAD IKOTUN II, ALIMOSHO, LAGOS",96,1141,True,-1,False,False,False,False,UNKNOWN,57,24,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77955/result_23316_1677520969_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-057,IN FRONT OF 4 IGANDO ROAD IKOTUN III,"IN FRONT OF 4 IGANDO ROAD IKOTUN III, ALIMOSHO, LAGOS",75,984,True,-1,False,True,False,False,UNKNOWN,41,21,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77956/result_23317_1677521033_thumb.jpg,6.458683,3.387703
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-058,OPP. 40 IJEGUN ROAD IKOTUN,"OPP. 40 IJEGUN ROAD IKOTUN, ALIMOSHO, LAGOS",97,943,True,-1,False,False,False,False,UNKNOWN,31,29,10,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77957/result_23318_1677520774_thumb.jpg,6.54433,3.26379
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-059,OPPOSITE ETON NURSERY INT. SCH. IKOTUN,"OPPOSITE ETON NURSERY INT. SCH. IKOTUN, ALIMOSHO, LAGOS",94,809,True,-1,False,False,False,False,UNKNOWN,45,40,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77958/result_23319_1677520846_thumb.jpg,6.54433,3.26379
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-060,OPPOSITE ETON INT. SCH. IKOTUN,"OPPOSITE ETON INT. SCH. IKOTUN, ALIMOSHO, LAGOS",129,968,True,-1,False,False,False,False,UNKNOWN,52,56,10,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77959/result_23320_1677520933_thumb.jpg,6.54433,3.26379
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-061,BESIDE SHOPPING PLAZA IKOTUN I,"BESIDE SHOPPING PLAZA IKOTUN I, ALIMOSHO, LAGOS",111,750,True,-1,True,True,False,False,UNKNOWN,32,71,4,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77960/result_23321_1677521063_thumb.jpg,6.458683,3.387703
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-063,WITHIN IMOPE COMP./DANKO HOTEL IKOTUN,"WITHIN IMOPE COMP./DANKO HOTEL IKOTUN, ALIMOSHO, LAGOS",97,726,True,-1,False,False,False,False,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77962/result_23323_1677520893_thumb.jpg,,
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-065,"13, OLABISI STREET EGBE IKOTUN II","13, OLABISI STREET EGBE IKOTUN II, ALIMOSHO, LAGOS",111,939,True,-1,False,False,False,False,UNKNOWN,43,55,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77964/result_23325_1677520472_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-066,MODUPE SHITTA/OKEOWO EGBE I,"MODUPE SHITTA/OKEOWO EGBE I, ALIMOSHO, LAGOS",81,644,True,-1,False,False,False,False,UNKNOWN,35,34,5,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77965/result_23326_1677520774_thumb.jpg,6.447048,3.344747
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-067,MODUPE SHITTA/OKEOWO EGBEII,"MODUPE SHITTA/OKEOWO EGBEII, ALIMOSHO, LAGOS",123,854,True,-1,False,False,False,False,UNKNOWN,71,36,7,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77966/result_23327_1677521143_thumb.jpg,,
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-068,IDOWU ANISERE/ADEDOKUN ADEKOLA AVENUE  IGANDO ROAD I,"IDOWU ANISERE/ADEDOKUN ADEKOLA AVENUE  IGANDO ROAD I, ALIMOSHO, LAGOS",110,849,True,-1,False,False,False,False,UNKNOWN,51,33,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77967/result_23328_1677521210_thumb.jpg,6.458683,3.387703
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-069,IDOWU ANISERE/ADEDOKUN ADEKOLA AVENUE  IGANDO ROAD II,"IDOWU ANISERE/ADEDOKUN ADEKOLA AVENUE  IGANDO ROAD II, ALIMOSHO, LAGOS",70,784,True,-1,False,False,False,False,UNKNOWN,29,19,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77968/result_23329_1677521131_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-070,MODUPE SHITTA STREET EGBE,"MODUPE SHITTA STREET EGBE, ALIMOSHO, LAGOS",146,805,True,-1,False,False,False,False,UNKNOWN,59,69,12,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77969/result_23330_1677521228_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-071,LAMINA/OPELOYERU STREET EGBE,"LAMINA/OPELOYERU STREET EGBE, ALIMOSHO, LAGOS",121,807,True,-1,False,False,False,False,UNKNOWN,36,64,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77970/result_23331_1677518255_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-072,"34, ONILEWURA STREET EGBE","34, ONILEWURA STREET EGBE, ALIMOSHO, LAGOS",176,997,True,-1,False,False,False,False,UNKNOWN,65,95,5,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77971/result_23332_1677518385_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-073,YUSUF OLATUNJI/BANJO STREET EGBE,"YUSUF OLATUNJI/BANJO STREET EGBE, ALIMOSHO, LAGOS",127,640,True,-1,False,False,False,False,UNKNOWN,53,42,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77972/result_23333_1677518484_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-074,"187, ABARANJE ROAD IKOTUN","187, ABARANJE ROAD IKOTUN, ALIMOSHO, LAGOS",126,750,True,-1,True,False,False,False,UNKNOWN,51,62,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77973/result_23334_1677518664_thumb.jpg,6.54433,3.26379
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-075,"197, ABARANJE ROAD, ABARANJE I","197, ABARANJE ROAD, ABARANJE I, ALIMOSHO, LAGOS",198,1235,True,-1,False,False,False,False,UNKNOWN,91,86,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77974/result_23335_1677518787_thumb.jpg,6.458683,3.387703
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-076,IN FRONT OF 189 ABARANGE ROAD,"IN FRONT OF 189 ABARANGE ROAD, ALIMOSHO, LAGOS",111,973,True,-1,False,False,False,False,UNKNOWN,29,49,10,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77975/result_23336_1677518909_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-077,IN FRONT OF 197 ABARANGE ROAD,"IN FRONT OF 197 ABARANGE ROAD, ALIMOSHO, LAGOS",124,740,True,-1,False,False,False,False,UNKNOWN,55,53,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77976/result_23337_1677519097_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-081,"IN FRONT OF 63, ISOLO ROAD IJEGUN II","IN FRONT OF 63, ISOLO ROAD IJEGUN II, ALIMOSHO, LAGOS",207,1429,True,-1,False,False,False,False,UNKNOWN,65,120,7,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77980/result_23341_1677519623_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-083,IJEGUN TOWN HALL I,"IJEGUN TOWN HALL I, ALIMOSHO, LAGOS",141,750,True,-1,False,False,False,False,UNKNOWN,37,83,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77982/result_23343_1677519843_thumb.jpg,6.614019,3.503143
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-084,IJEGUN TOWN HALL II,"IJEGUN TOWN HALL II, ALIMOSHO, LAGOS",86,750,True,-1,False,False,False,False,UNKNOWN,31,40,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77983/result_23344_1677519985_thumb.jpg,6.570459,3.372585
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-085,AISIKU JUNCTION IJEGUN I,"AISIKU JUNCTION IJEGUN I, ALIMOSHO, LAGOS",108,750,True,-1,False,False,False,False,UNKNOWN,58,25,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77984/result_23345_1677520189_thumb.jpg,42.479768,-83.481272
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-086,AISIKU JUNCTION IJEGUN II,"AISIKU JUNCTION IJEGUN II, ALIMOSHO, LAGOS",112,750,True,-1,False,False,False,False,UNKNOWN,55,34,14,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77985/result_23346_1677520327_thumb.jpg,42.479768,-83.481272
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-087,ORE-OFE/IJEGUN ROAD I,"ORE-OFE/IJEGUN ROAD I, ALIMOSHO, LAGOS",107,811,True,-1,False,False,False,False,UNKNOWN,50,39,6,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77986/result_23347_1677520509_thumb.jpg,6.458683,3.387703
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-088,ORE-OFE/IJEGUN ROAD II,"ORE-OFE/IJEGUN ROAD II, ALIMOSHO, LAGOS",76,750,True,-1,False,False,False,False,UNKNOWN,28,28,2,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77987/result_23348_1677520637_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-089,ALABATA/COMM. ROAD IJEGUN ROAD I,"ALABATA/COMM. ROAD IJEGUN ROAD I, ALIMOSHO, LAGOS",143,779,True,-1,False,False,False,False,UNKNOWN,51,72,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77988/result_23349_1677520752_thumb.jpg,6.458683,3.387703
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-090,ALABATA/COMM. ROAD IJEGUN ROAD II,"ALABATA/COMM. ROAD IJEGUN ROAD II, ALIMOSHO, LAGOS",141,1234,True,-1,False,False,False,False,UNKNOWN,68,47,12,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77989/result_23350_1677520969_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-091,ARAROMI COMP. IJEGUN,"ARAROMI COMP. IJEGUN, ALIMOSHO, LAGOS",135,871,True,-1,False,False,False,False,UNKNOWN,93,24,7,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77990/result_23351_1677520825_thumb.jpg,,
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-092,OPEN SPACE AT ALABATA I,"OPEN SPACE AT ALABATA I, ALIMOSHO, LAGOS",84,1322,True,-1,False,False,False,False,UNKNOWN,70,60,14,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77991/result_23352_1677520911_thumb.jpg,34.36164,-118.557211
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-093,OPEN SPACE AT ALABATA II,"OPEN SPACE AT ALABATA II, ALIMOSHO, LAGOS",129,840,True,-1,False,False,False,False,UNKNOWN,75,27,10,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77992/result_23353_1677520440_thumb.jpg,34.36164,-118.557211
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-094,INSIDE LOCAL GOVT. PRY. SCHOOL IJEGUN I,"INSIDE LOCAL GOVT. PRY. SCHOOL IJEGUN I, ALIMOSHO, LAGOS",280,1466,True,-1,False,False,False,False,UNKNOWN,80,174,13,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77993/result_23354_1677520542_thumb.jpg,41.225342,1.723894
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-095,INSIDE LOCAL GOVT. PRY. SCHOOL IJEGUN II,"INSIDE LOCAL GOVT. PRY. SCHOOL IJEGUN II, ALIMOSHO, LAGOS",117,645,True,-1,False,False,False,False,UNKNOWN,27,78,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77994/result_23355_1677520631_thumb.jpg,38.19914,20.438747
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-096,INSIDE LOCAL GOVT. PRY. SCHOOL IJEGUN III,"INSIDE LOCAL GOVT. PRY. SCHOOL IJEGUN III, ALIMOSHO, LAGOS",96,750,True,-1,False,False,False,False,UNKNOWN,42,43,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77995/result_23356_1677520733_thumb.jpg,41.538089,2.212086
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-099,"IN FRONT OF 36, ISHERI OSHUN ROAD","IN FRONT OF 36, ISHERI OSHUN ROAD, ALIMOSHO, LAGOS",182,2046,True,-1,False,False,False,False,UNKNOWN,46,110,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77998/result_23359_1677520409_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-100,AZIZA/ASSOCIATION AV. IKOTUN I,"AZIZA/ASSOCIATION AV. IKOTUN I, ALIMOSHO, LAGOS",240,2514,True,-1,False,False,False,False,UNKNOWN,102,193,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77999/result_23360_1677520521_thumb.jpg,6.447048,3.344747
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-101,AZIZA/ASSOCIATION AV. IKOTUN II,"AZIZA/ASSOCIATION AV. IKOTUN II, ALIMOSHO, LAGOS",27,1544,True,-1,True,False,False,False,UNKNOWN,70,105,5,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78000/result_23361_1677520537_thumb.jpg,6.447048,3.344747
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-104,"8, ALAKE LANKOKO STREET EGBE","8, ALAKE LANKOKO STREET EGBE, ALIMOSHO, LAGOS",109,750,True,-1,False,False,False,False,UNKNOWN,2,49,6,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78003/result_23364_1677520367_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-105,"IN FRONT OF 38, OPELOYERU STREET EGBE","IN FRONT OF 38, OPELOYERU STREET EGBE, ALIMOSHO, LAGOS",115,866,True,-1,False,True,False,False,UNKNOWN,50,51,3,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78004/result_23365_1677520492_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-106,"IN FRONT OF 40, OPELOYERU STREET EGBE","IN FRONT OF 40, OPELOYERU STREET EGBE, ALIMOSHO, LAGOS",112,790,True,-1,False,False,False,False,UNKNOWN,41,51,10,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78005/result_23366_1677520557_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-107,WITHIN OKERUBE VILLAGE I,"WITHIN OKERUBE VILLAGE I, ALIMOSHO, LAGOS",133,750,True,-1,False,False,False,False,UNKNOWN,58,53,11,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78006/result_23367_1677520697_thumb.jpg,,
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-108,WITHIN OKERUBE VILLAGE II,"WITHIN OKERUBE VILLAGE II, ALIMOSHO, LAGOS",204,1871,True,-1,False,False,False,False,UNKNOWN,112,69,10,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78007/result_23368_1677520807_thumb.jpg,,
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-110,IFELODUN/MARIA IBIRONKE JUNCTION I,"IFELODUN/MARIA IBIRONKE JUNCTION I, ALIMOSHO, LAGOS",76,687,True,-1,False,False,False,False,UNKNOWN,35,35,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78009/result_23370_1677521169_thumb.jpg,,
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-112,JUNCTION OF JOSHUA/IJEGUN I,"JUNCTION OF JOSHUA/IJEGUN I, ALIMOSHO, LAGOS",191,1346,True,-1,False,False,False,False,UNKNOWN,54,125,1,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78011/result_23372_1677521303_thumb.jpg,6.65794,3.32316
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-113,JUNCTION OF JOSHUA/IJEGUN II,"JUNCTION OF JOSHUA/IJEGUN II, ALIMOSHO, LAGOS",71,453,True,-1,False,False,False,False,UNKNOWN,26,32,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78012/result_23373_1677520713_thumb.jpg,6.65794,3.32316
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-114,"197, ABARANJE ROAD, ABARANJE II","197, ABARANJE ROAD, ABARANJE II, ALIMOSHO, LAGOS",136,872,True,-1,False,False,False,False,UNKNOWN,55,65,4,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78013/result_23374_1677520727_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-115,OPEN SPACE AT ALAGBADA B/STOP,"OPEN SPACE AT ALAGBADA B/STOP, ALIMOSHO, LAGOS",168,1359,True,-1,False,False,False,False,UNKNOWN,79,82,3,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78014/result_23375_1677520853_thumb.jpg,,
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-116,INSIDE LOCAL GOVT. PRY. SCHOOL IJEGUN IV,"INSIDE LOCAL GOVT. PRY. SCHOOL IJEGUN IV, ALIMOSHO, LAGOS",184,1371,True,-1,False,False,False,False,UNKNOWN,37,116,4,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78015/result_23376_1677518348_thumb.jpg,48.150761,-1.714246
LAGOS,ALIMOSHO,IKOTUN/IJEGUN,24-03-04-117,INSIDE LOCAL GOVT. PRY. SCHOOL IJEGUN V,"INSIDE LOCAL GOVT. PRY. SCHOOL IJEGUN V, ALIMOSHO, LAGOS",166,1156,True,-1,False,False,False,False,UNKNOWN,61,74,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78016/result_23377_1677518536_thumb.jpg,6.447048,3.344747
LAGOS,ALIMOSHO,EGBE/AGODO,24-03-05-001,OLOGUNRO/KADIRI JUNCTION EGBE I,"OLOGUNRO/KADIRI JUNCTION EGBE I, ALIMOSHO, LAGOS",80,750,True,-1,False,False,False,False,UNKNOWN,37,29,10,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78017/result_23543_1677491543_thumb.jpg,6.458683,3.387703
LAGOS,ALIMOSHO,EGBE/AGODO,24-03-05-002,OLOGUNRO/KADIRI JUNCTION EGBE II,"OLOGUNRO/KADIRI JUNCTION EGBE II, ALIMOSHO, LAGOS",87,906,True,-1,False,True,False,False,UNKNOWN,40,36,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78018/result_23544_1677444536_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,EGBE/AGODO,24-03-05-003,FRONT OF NO. 2 BELLO STREET EGBE I,"FRONT OF NO. 2 BELLO STREET EGBE I, ALIMOSHO, LAGOS",104,750,True,-1,True,False,False,False,UNKNOWN,34,48,8,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78019/result_23545_1677492680_thumb.jpg,6.447048,3.344747
LAGOS,ALIMOSHO,EGBE/AGODO,24-03-05-004,FRONT OF NO. 2 BELLO STREET EGBE II,"FRONT OF NO. 2 BELLO STREET EGBE II, ALIMOSHO, LAGOS",99,840,True,-1,False,False,False,False,UNKNOWN,33,48,8,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78020/result_23546_1677492303_thumb.jpg,6.447048,3.344747
LAGOS,ALIMOSHO,EGBE/AGODO,24-03-05-005,"FRONT OF NO. 9, KUSHIMO STREET EGBE","FRONT OF NO. 9, KUSHIMO STREET EGBE, ALIMOSHO, LAGOS",123,1210,True,-1,False,False,False,False,UNKNOWN,49,60,7,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78021/result_23547_1677492287_thumb.jpg,6.53499,3.27833
LAGOS,ALIMOSHO,EGBE/AGODO,24-03-05-006,AT ITA ALHAJI BY AKEJA STREET ROAD EGBE I,"AT ITA ALHAJI BY AKEJA STREET ROAD EGBE I, ALIMOSHO, LAGOS",89,750,True,-1,True,False,False,False,UNKNOWN,48,36,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78022/result_23548_1677445194_thumb.jpg,6.447048,3.344747
LAGOS,ALIMOSHO,EGBE/AGODO,24-03-05-007,OGUNBAMBI/PALMER JUNCTION EGBE,"OGUNBAMBI/PALMER JUNCTION EGBE, ALIMOSHO, LAGOS",135,1150,True,-1,False,False,False,False,UNKNOWN,73,53,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78023/result_23549_1677491967_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,EGBE/AGODO,24-03-05-008,"FRONT OF 61, OTITOKORO STREET","FRONT OF 61, OTITOKORO STREET, ALIMOSHO, LAGOS",163,1232,True,-1,False,False,False,False,UNKNOWN,65,81,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78024/result_23550_1677492433_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,EGBE/AGODO,24-03-05-009,"FRONT OF 44, OTITOKORO STREET","FRONT OF 44, OTITOKORO STREET, ALIMOSHO, LAGOS",121,682,True,-1,False,False,False,False,UNKNOWN,51,54,7,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78025/result_23551_1677443903_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,EGBE/AGODO,24-03-05-010,AKIN COKER JUNCTION,"AKIN COKER JUNCTION, ALIMOSHO, LAGOS",103,750,True,-1,False,False,False,False,UNKNOWN,35,44,10,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78026/result_23552_1677492872_thumb.jpg,6.77131,3.13785
LAGOS,ALIMOSHO,EGBE/AGODO,24-03-05-011,OPEN SPACE AT AKIN COKER,"OPEN SPACE AT AKIN COKER, ALIMOSHO, LAGOS",227,1461,True,-1,False,False,False,False,UNKNOWN,63,111,38,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78027/result_23553_1677493171_thumb.jpg,34.36164,-118.557211
LAGOS,ALIMOSHO,EGBE/AGODO,24-03-05-012,OLOJO/HOLMES JUNCTION I,"OLOJO/HOLMES JUNCTION I, ALIMOSHO, LAGOS",159,1211,True,-1,False,False,False,False,UNKNOWN,58,82,4,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78028/result_23554_1677492456_thumb.jpg,6.458683,3.387703
LAGOS,ALIMOSHO,EGBE/AGODO,24-03-05-013,ON MALLAS STREET I,"ON MALLAS STREET I, ALIMOSHO, LAGOS",2,750,True,-1,False,False,False,False,UNKNOWN,47,64,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78029/result_23555_1677493051_thumb.jpg,6.458683,3.387703
LAGOS,ALIMOSHO,EGBE/AGODO,24-03-05-014,ON MALLAS STREET II,"ON MALLAS STREET II, ALIMOSHO, LAGOS",133,750,True,-1,False,False,False,False,UNKNOWN,51,71,5,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78030/result_23556_1677492015_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,EGBE/AGODO,24-03-05-015,OLADIMEJI T.T COMPOUNDS,"OLADIMEJI T.T COMPOUNDS, ALIMOSHO, LAGOS",91,750,True,-1,False,True,False,False,UNKNOWN,67,7,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78031/result_23557_1677491866_thumb.jpg,,
LAGOS,ALIMOSHO,EGBE/AGODO,24-03-05-016,"IN FRONT OF 2, OKESUNA STREET","IN FRONT OF 2, OKESUNA STREET, ALIMOSHO, LAGOS",88,750,True,-1,False,False,False,False,UNKNOWN,32,27,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78032/result_23558_1677443392_thumb.jpg,6.60656,3.30235
